"Name","Country","Role","Batting Style","Bowling Style"
"Sachin Tendulkar","India","Batsman","Right-hand bat","Right-arm offbreak"
"Virat Kohli","India","Batsman","Right-hand bat","Right-arm medium"
"MS Dhoni","India","Wicket-keeper Batsman","Right-hand bat","Right-arm medium"
"Ricky Ponting","Australia","Batsman","Right-hand bat","Right-arm medium"
"Shane Warne","Australia","Bowler","Right-hand bat","Legbreak googly"
"Wasim Akram","Pakistan","Bowler","Left-hand bat","Left-arm fast-medium"
"Jacques Kallis","South Africa","All-rounder","Right-hand bat","Right-arm fast-medium"
"Kumar Sangakkara","Sri Lanka","Wicket-keeper Batsman","Left-hand bat","NA"
"Muttiah Muralitharan","Sri Lanka","Bowler","Right-hand bat","Right-arm offbreak"
"Brian Lara","West Indies","Batsman","Left-hand bat","Slow left-arm orthodox"
"Glenn McGrath","Australia","Bowler","Right-hand bat","Right-arm fast-medium"
"Adam Gilchrist","Australia","Wicket-keeper Batsman","Left-hand bat","NA"
"Rahul Dravid","India","Batsman","Right-hand bat","Right-arm offbreak"
"Shahid Afridi","Pakistan","All-rounder","Right-hand bat","Legbreak googly"
"AB de Villiers","South Africa","Batsman","Right-hand bat","Right-arm medium"
"Virender Sehwag","India","Batsman","Right-hand bat","Right-arm offbreak"
"Brett Lee","Australia","Bowler","Right-hand bat","Right-arm fast"
"Sanath Jayasuriya","Sri Lanka","All-rounder","Left-hand bat","Slow left-arm orthodox"
"Shoaib Akhtar","Pakistan","Bowler","Right-arm bat","Right-arm fast"
"Ricky Ponting","Australia","Batsman","Right-hand bat","Right-arm medium"
